Date;Year;Month;Type;sentiment;sentiment_score;sentence
2019-03-07;2019;March;REPORT;Neutral;0.6279522180557251;introductory statement press conference mario draghi president of the ecbluis de guindos vicepresident of the ecbfrankfurt am main 7 march 2019 jump to the transcript of the questions and answers ladies and gentlemen the vicepresident and i are very pleased to welcome you to our press conference
2019-03-07;2019;March;REPORT;Neutral;0.9634347558021545;we will now report on the outcome of todays meeting of the governing council which was also attended by the commission vicepresident mr dombrovskis
2019-03-07;2019;March;REPORT;Neutral;0.9859596490859985;based on our regular economic and monetary analyses we have conducted a thorough assessment of the economic and inflation outlook also taking into account the latest staff macroeconomic projections for the euro area
2019-03-07;2019;March;REPORT;Neutral;0.9815883636474609;as a result the governing council took the following decisions in the pursuit of its price stability objective
2019-03-07;2019;March;REPORT;Neutral;0.9630918502807617;first we decided to keep the key ecb interest rates unchanged
2019-03-07;2019;March;REPORT;Neutral;0.9865874648094177;we now expect them to remain at their present levels at least through the end of 2019 and in any case for as long as necessary to ensure the continued sustained convergence of inflation to levels that are below but close to 2 over the medium term
2019-03-07;2019;March;REPORT;Positive;0.9787327647209167;second we intend to continue reinvesting in full the principal payments from maturing securities purchased under the asset purchase programme for an extended period of time past the date when we start raising the key ecb interest rates and in any case for as long as necessary to maintain favourable liquidity conditions and an ample degree of monetary accommodation
2019-03-07;2019;March;REPORT;Neutral;0.974101185798645;third we decided to launch a new series of quarterly targeted longerterm refinancing operations tltroiii starting in september 2019 and ending in march 2021 each with a maturity of two years
2019-03-07;2019;March;REPORT;Positive;0.9836152195930481;these new operations will help to preserve favourable bank lending conditions and the smooth transmission of monetary policy
2019-03-07;2019;March;REPORT;Neutral;0.9794524908065796;under tltroiii counterparties will be entitled to borrow up to 30 of the stock of eligible loans as at 28 february 2019 at a rate indexed to the interest rate on the main refinancing operations over the life of each operation
2019-03-07;2019;March;REPORT;Neutral;0.9757998585700989;like the outstanding tltro programme tltroiii will feature builtin incentives for credit conditions to remain favourable
2019-03-07;2019;March;REPORT;Neutral;0.9806283712387085;further details on the precise terms of tltroiii will be communicated in due course
2019-03-07;2019;March;REPORT;Neutral;0.9901920557022095;fourth we will continue conducting our lending operations as fixed rate tender procedures with full allotment for as long as necessary and at least until the end of the reserve maintenance period starting in march 2021 todays monetary policy decisions were taken to ensure that inflation remains on a sustained path towards levels that are below but close to 2 over the medium term
2019-03-07;2019;March;REPORT;Negative;0.9939060807228088;while there are signs that some of the idiosyncratic domestic factors dampening growth are starting to fade the weakening in economic data points to a sizeable moderation in the pace of the economic expansion that will extend into the current year
2019-03-07;2019;March;REPORT;Negative;0.9869801998138428;the persistence of uncertainties related to geopolitical factors the threat of protectionism and vulnerabilities in emerging markets appears to be leaving marks on economic sentiment
2019-03-07;2019;March;REPORT;Negative;0.9927505254745483;moreover underlying inflation continues to be muted
2019-03-07;2019;March;REPORT;Negative;0.9930035471916199;the weaker economic momentum is slowing the adjustment of inflation towards our aim
2019-03-07;2019;March;REPORT;Positive;0.9782201051712036;at the same time supportive financing conditions favourable labour market dynamics and rising wage growth continue to underpin the euro area expansion and gradually rising inflation pressures
2019-03-07;2019;March;REPORT;Neutral;0.9085631370544434;todays decisions will support the further buildup of domestic price pressures and headline inflation developments over the medium term
2019-03-07;2019;March;REPORT;Neutral;0.9673603177070618;significant monetary policy stimulus will continue to be provided by our forward guidance on the key ecb interest rates reinforced by the reinvestments of the sizeable stock of acquired assets and the new series of tltros
2019-03-07;2019;March;REPORT;Neutral;0.9927529096603394;in any event the governing council stands ready to adjust all of its instruments as appropriate to ensure that inflation continues to move towards the governing councils inflation aim in a sustained manner
2019-03-07;2019;March;REPORT;Neutral;0.935492992401123;let me now explain our assessment in greater detail starting with the economic analysis
2019-03-07;2019;March;REPORT;Positive;0.6306653618812561;euro area real gdp increased by 02 quarter on quarter in the fourth quarter of 2018 following growth of 01 in the third quarter
2019-03-07;2019;March;REPORT;Negative;0.9913779497146606;incoming data have continued to be weak in particular in the manufacturing sector reflecting the slowdown in external demand compounded by some country and sectorspecific factors
2019-03-07;2019;March;REPORT;Negative;0.9949063062667847;the impact of these factors is turning out to be somewhat longerlasting which suggests that the nearterm growth outlook will be weaker than previously anticipated
2019-03-07;2019;March;REPORT;Neutral;0.7043217420578003;looking ahead the effect of these adverse factors is expected to unwind
2019-03-07;2019;March;REPORT;Positive;0.986581563949585;the euro area expansion will continue to be supported by favourable financing conditions further employment gains and rising wages and the ongoing  albeit somewhat slower  expansion in global activity
2019-03-07;2019;March;REPORT;Neutral;0.990917980670929;this assessment is broadly reflected in the march 2019 ecb staff macroeconomic projections for the euro area
2019-03-07;2019;March;REPORT;Negative;0.9852334856987;these projections foresee annual real gdp increasing by 11 in 2019 16 in 2020 and 15 in 2021 compared with the december 2018 eurosystem staff macroeconomic projections the outlook for real gdp growth has been revised down substantially in 2019 and slightly in 2020 the risks surrounding the euro area growth outlook are still tilted to the downside on account of the persistence of uncertainties related to geopolitical factors the threat of protectionism and vulnerabilities in emerging markets
2019-03-07;2019;March;REPORT;Neutral;0.9735772013664246;according to eurostats flash estimate euro area annual hicp inflation was 15 in february 2019 after 14 in january reflecting somewhat higher energy and food price inflation
2019-03-07;2019;March;REPORT;Neutral;0.9403731226921082;on the basis of current futures prices for oil headline inflation is likely to remain at around current levels before declining towards the end of year
2019-03-07;2019;March;REPORT;Positive;0.9864827990531921;measures of underlying inflation remain generally muted but labour cost pressures have strengthened and broadened amid high levels of capacity utilisation and tightening labour markets
2019-03-07;2019;March;REPORT;Positive;0.983542799949646;looking ahead underlying inflation is expected to increase over the medium term supported by our monetary policy measures the ongoing economic expansion and rising wage growth
2019-03-07;2019;March;REPORT;Negative;0.9662192463874817;this assessment is also broadly reflected in the march 2019 ecb staff macroeconomic projections for the euro area which foresee annual hicp inflation at 12 in 2019 15 in 2020 and 16 in 2021 compared with the december 2018 eurosystem staff macroeconomic projections the outlook for hicp inflation has been revised down across the projection horizon reflecting in particular the more subdued nearterm growth outlook
